Frame,HEAD_X,HEAD_Y,HEAD_Z,LSHO_X,LSHO_Y,LSHO_Z,RSHO_X,RSHO_Y,RSHO_Z,LELB_X,LELB_Y,LELB_Z,RELB_X,RELB_Y,RELB_Z,LHIP_X,LHIP_Y,LHIP_Z,RHIP_X,RHIP_Y,RHIP_Z,LKNE_X,LKNE_Y,LKNE_Z,RKNE_X,RKNE_Y,RKNE_Z,LANK_X,LANK_Y,LANK_Z,RANK_X,RANK_Y,RANK_Z
15,19.021130325903073,16.18033988749895,1619.5177889099537,5.058915492396355,221.0,1430.3779117482895,-5.058915492396355,-221.0,1430.3779117482895,158.2668079387511,306.0,1139.6057847719685,-158.2668079387511,-306.0,1139.6057847719685,1.6908001080443051,153.0,951.8877131770314,-1.6908001080443051,-153.0,935.7073732895324,-1.8416428364366493,143.0,543.9030053179696,-49.7717738488544,-143.0,530.5503420483906,-56.503369207978544,133.0,139.58123287665939,-452.0495924060271,-133.0,539.5925891530032
16,18.09654104932039,16.886558510040302,1617.6454956248738,5.277463021962739,221.0,1428.6096347568252,-5.277463021962739,-221.0,1428.6096347568252,164.58278536132272,306.0,1141.5201768041927,-164.58278536132272,-306.0,1141.5201768041927,1.764262970497386,153.0,950.160496615991,-1.764262970497386,-153.0,933.2739381059507,-8.585870180646303,143.0,542.2917986950133,-29.984605747345327,-143.0,526.2510735718348,-62.0937356573371,133.0,137.8157075201105,-432.1505332772876,-133.0,540.860047234331
17,16.8865585100403,17.526133600877273,1615.1952809828317,5.475138193688494,221.0,1426.295543150452,-5.475138193688494,-221.0,1426.295543150452,170.2386158766222,306.0,1142.7798499012558,-170.2386158766222,-306.0,1142.7798499012558,1.8307564259427822,153.0,947.7578234480293,-1.8307564259427822,-153.0,930.231689847152,-15.065389340375154,143.0,540.1078261976388,-9.783444500984858,-143.0,522.3092036412784,-70.88538318969191,133.0,135.94433417162446,-411.0251680447741,-133.0,537.533359052741
18,15.410264855515784,18.09654104932039,1612.2057863324194,5.651228610203235,221.0,1423.472131536174,-5.651228610203235,-221.0,1423.472131536174,175.22960439821549,306.0,1143.3672303529643,-175.22960439821549,-306.0,1143.3672303529643,1.8900281123124767,153.0,944.7213664495707,-1.8900281123124767,-153.0,926.6248254002503,-21.334486717052876,143.0,537.3829053254822,10.622845220212813,-143.0,518.8167479900987,-82.13696952903928,133.0,133.9389091080418,-388.62403617273276,-133.0,529.3189657536973
19,13.690942118573776,18.59552971776503,1608.7241577901118,5.805106210691316,221.0,1420.1839268017723,-5.805106210691316,-221.0,1420.1839268017723,179.55336519585478,306.0,1143.2756239467249,-179.55336519585478,-306.0,1143.2756239467249,1.9418540464989051,153.0,941.1023846256735,-1.9418540464989051,-153.0,922.5068549079085,-27.4507377275556,143.0,534.1624928126395,31.01905022563043,-143.0,515.8404328989559,-95.0749318276049,133.0,131.80572528869334,-364.72930792740163,-133.0,516.0916960717209
20,11.755705045849465,19.02113032590307,1604.8053027178453,5.9362273881961,221.0,1416.482785900187,-5.9362273881961,-221.0,1416.482785900187,183.20923640209912,306.0,1142.5091609319225,-183.20923640209912,-306.0,1142.5091609319225,1.9860391568938143,153.0,936.9609015161128,-1.9860391568938143,-153.0,917.9397711902099,-33.47330225958117,143.0,530.5047106341065,51.189760703861936,-143.0,513.4198899616491,-109.07413121394822,133.0,129.5701590406918,-338.9478142035083,-133.0,497.94162918763277
21,9.635073482034311,19.37166322257262,1600.5110238011196,6.044132889451431,221.0,1412.4270780343907,-6.044132889451431,-221.0,1412.4270780343907,186.19772451777663,306.0,1141.082563804351,-186.19772451777663,-306.0,1141.082563804351,2.0224177187395984,153.0,932.3647469458635,-2.0224177187395984,-153.0,912.993083723291,-39.46121728951091,143.0,526.4791620496981,70.92554736405273,-143.0,511.56738151891074,-123.71649445341603,133.0,127.27364070757852,-310.7411167215033,-133.0,475.21948567508144
22,7.362491053693563,19.645745014573773,1595.9090443837295,6.128447576179591,221.0,1408.0807641401889,-6.128447576179591,-221.0,1408.0807641401889,188.51999864429013,306.0,1139.020751836953,-188.51999864429013,-306.0,1139.020751836953,2.050853702358775,153.0,927.3884773780974,-2.050853702358775,-153.0,907.7427323635236,-45.471711350815816,143.0,522.1655685849655,90.0287694912311,-143.0,510.26903135611536,-138.77087577247818,133.0,124.9763618859169,-279.4960521322549,-133.0,448.57038679372624
23,4.973797743297096,19.842294026289558,1591.0719404301767,6.188880120348393,221.0,1403.5123881840557,-6.188880120348393,-221.0,1403.5123881840557,190.17745183317146,306.0,1136.3582985350836,-190.17745183317146,-306.0,1136.3582985350836,2.0712410436473268,153.0,922.1121919355633,-2.0712410436473268,-153.0,902.2698979092736,-51.55856568149204,143.0,517.6522509888432,108.31865182491732,-143.0,509.4874243281999,-154.14001607189613,133.0,122.75853612900778,-244.63072037603536,-133.0,418.9419300394886
24,2.5066646712860905,19.960534568565432,1586.0759959593543,6.22522269672125,221.0,1398.7939961838347,-6.22522269672125,-221.0,1398.7939961838347,191.17134422711212,306.0,1133.1387596111667,-191.17134422711212,-306.0,1133.1387596111667,2.083503845126689,153.0,916.6202627946765,-2.083503845126689,-153.0,896.659728226111,-57.77054770551116,143.0,513.0344695449962,125.63533467957657,-143.0,509.16534338176155,-169.80585324122637,133.0,120.71815543924959,-205.72099737335625,-133.0,387.5525555811935
25,2.4492935982947065e-15,20.0,1581.0,6.237350724532781,221.0,1394.0,-6.237350724532781,-221.0,1394.0,191.50253966592064,306.0,1129.4138896946556,-191.50253966592064,-306.0,1129.4138896946556,2.0875965144009814,153.0,911.0,-2.0875965144009814,-153.0,891.0,-64.14994378849516,143.0,508.41263276821235,141.8426945149892,-143.0,509.23034258312896,-185.78729150624184,133.0,118.96641614749342,-162.62398479141683,-133.0,355.81190996479256
26,-2.5066646712860856,19.960534568565432,1575.9240040406457,6.22522269672125,221.0,1389.2060038161653,-6.22522269672125,-221.0,1389.2060038161653,191.17134422711212,306.0,1125.2427658966158,-191.17134422711212,-306.0,1125.2427658966158,2.083503845126689,153.0,905.3402717738891,-2.083503845126689,-153.0,885.3797372053236,-70.73121969276625,143.0,503.89037946340375,156.82984028470506,-143.0,509.5998161644653,-202.1126924093,133.0,117.62245609047511,-115.5707937023603,-133.0,325.19601218362095
27,-4.973797743297101,19.842294026289558,1570.9280595698233,6.188880120348393,221.0,1384.4876118159443,-6.188880120348393,-221.0,1384.4876118159443,190.1774518331714,306.0,1120.690835643698,-190.1774518331714,-306.0,1120.690835643698,2.0712410436473263,153.0,899.7301020907264,-2.0712410436473263,-153.0,879.8878080644367,-77.53983853898626,143.0,499.5725381141253,170.51130210144808,-143.0,510.1862178574546,-218.8039830140044,133.0,116.8083267701947,-65.20446867986632,-133.0,297.09348493826104
28,-7.362491053693566,19.645745014573773,1566.0909556162705,6.12844757617959,221.0,1379.9192358598111,-6.12844757617959,-221.0,1379.9192358598111,188.51999864429013,306.0,1115.8289050178182,-188.51999864429013,-306.0,1115.8289050178182,2.050853702358775,153.0,894.2572676364764,-2.050853702358775,-153.0,874.6115226219026,-84.59126699629937,143.0,495.5629700589475,182.82603128333412,-143.0,510.90210921885785,-235.86828810581827,133.0,116.6444261946624,-12.550110512973333,-133.0,272.65005428211174
29,-9.6350734820343,19.371663222572625,1561.4889761988804,6.044132889451432,221.0,1375.5729219656093,-6.044132889451432,-221.0,1375.5729219656093,186.19772451777666,306.0,1110.732082335943,-186.19772451777666,-306.0,1110.732082335943,2.022417718739599,153.0,889.0069162767091,-2.022417718739599,-153.0,869.6352530541366,-91.89020043230457,143.0,491.96230901951924,193.73541489452634,-143.0,511.6647640881373,-253.29391416354804,133.0,117.2452942019869,41.07947815500165,-133.0,252.64227028279134
30,-11.75570504584946,19.021130325903073,1557.194697282155,5.936227388196101,221.0,1371.517214099813,-5.936227388196101,-221.0,1371.517214099813,183.20923640209915,306.0,1105.4786900374966,-183.20923640209915,-306.0,1105.4786900374966,1.9860391568938147,153.0,884.0602288097903,-1.9860391568938147,-153.0,865.0390984838871,-99.43003635534744,143.0,488.8656189936954,203.220566719395,-143.0,512.4001203423131,-271.04876541700116,133.0,118.71563339966269,94.22332123994474,-133.0,237.40584057021246
31,-13.690942118573775,18.59552971776503,1553.2758422098882,5.805106210691316,221.0,1367.8160731982277,-5.805106210691316,-221.0,1367.8160731982277,179.55336519585478,306.0,1100.1491562732176,-179.55336519585478,-306.0,1100.1491562732176,1.9418540464989051,153.0,879.4931450920915,-1.9418540464989051,-153.0,860.8976153743265,-107.19262214443656,143.0,486.36000465932386,211.27918696735307,-143.0,513.0459405631086,-289.08021556174566,133.0,121.14650085523448,145.42749137978112,-133.0,226.83076748053242
32,-15.410264855515788,18.09654104932039,1549.7942136675806,5.651228610203236,221.0,1364.527868463826,-5.651228610203236,-221.0,1364.527868463826,175.22960439821549,306.0,1094.8248960580895,-175.22960439821549,-306.0,1094.8248960580895,1.8900281123124762,153.0,875.3751745997497,-1.8900281123124762,-153.0,857.2786335504293,-115.14829730012065,143.0,484.5222222191217,217.92228505077446,-143.0,513.5541116118673,-307.316002029754,133.0,124.61171492745564,193.38536068813164,-133.0,220.4193813385681
33,-16.886558510040306,17.52613360087727,1546.8047190171683,5.475138193688492,221.0,1361.704456849548,-5.475138193688492,-221.0,1361.704456849548,170.23861587662216,306.0,1089.587190594629,-170.23861587662216,-306.0,1089.587190594629,1.8307564259427818,153.0,871.7683101528479,-1.8307564259427818,-153.0,854.2421765519706,-123.25624191871833,143.0,483.4163527158822,223.17103650182196,-143.0,513.8920727187393,-325.66596236712576,133.0,129.16459891923904,237.03956166435498,-133.0,217.38990926131308
34,-18.096541049320397,16.8865585100403,1544.3545043751262,5.277463021962741,221.0,1359.3903652431748,-5.277463021962741,-221.0,1359.3903652431748,164.5827853613227,306.0,1084.5160724988334,-164.5827853613227,-306.0,1084.5160724988334,1.7642629704973858,153.0,868.7260618940493,-1.7642629704973858,-153.0,851.839503384009,-131.4651317031907,143.0,483.09161271337416,227.0540014944942,-143.0,514.0434083100292,-344.024519801421,133.0,134.83523225307897,275.6346741621003,-133.0,216.8012756525286
35,-19.02113032590307,16.18033988749895,1542.4822110900463,5.058915492396356,221.0,1357.6220882517105,-5.058915492396356,-221.0,1357.6220882517105,158.2668079387511,306.0,1079.6892242453737,-158.2668079387511,-306.0,1079.6892242453737,1.6908001080443051,153.0,866.2926267104676,-1.6908001080443051,-153.0,850.1122868229686,-139.7140858483244,143.0,483.5803872567674,229.60487462190014,-143.0,514.0076738656041,-362.27383278887703,133.0,141.62840372434636,308.72229434555015,-133.0,217.67526152466945
36,-19.645745014573773,15.410264855515786,1541.217366345488,4.820291921747019,221.0,1356.4275126596276,-4.820291921747019,-221.0,1356.4275126596276,151.29828196040043,306.0,1075.1808972294616,-151.29828196040043,-306.0,1075.1808972294616,1.6106479395907427,153.0,864.502206144967,-1.6106479395907427,-153.0,849.0919412894511,-147.93387828207622,143.0,484.8965756846994,230.86086994785026,-143.0,513.7995414783172,-380.28749765972395,133.0,149.52246284635407,336.1293485638704,-133.0,219.09812018504454
37,-19.960534568565432,14.579372548428228,1540.579917498655,4.5624717464698055,221.0,1355.8254776376186,-4.5624717464698055,-221.0,1355.8254776376186,143.6882885190248,306.0,1071.0608594169742,-143.6882885190248,-306.0,1071.0608594169742,1.5241135475299246,153.0,863.3784834949419,-1.5241135475299246,-153.0,848.7991109465137,-156.04836616767054,143.0,487.03434093868685,230.86177798250787,-143.0,513.4473591726642,-397.9346573357832,133.0,158.46924518910026,357.90465760723,-133.0,220.29212076428473
38,-19.960534568565432,13.690942118573776,1540.579917498655,4.286416260838672,221.0,1355.8254776376186,-4.286416260838672,-221.0,1355.8254776376186,135.45193307529985,306.0,1067.39338057492,-135.45193307529985,-306.0,1067.39338057492,1.4315301112337524,153.0,862.9342682800146,-1.4315301112337524,-153.0,849.2433261614409,-163.97607382723854,143.0,489.96734674496275,229.64966747224605,-143.0,512.9912181778852,-415.08433404192954,133.0,168.3952060798377,374.2582687724056,-133.0,220.65535705862055
39,-19.645745014573773,12.748479794973797,1541.217366345488,3.9931668194367567,221.0,1356.4275126596276,-3.9931668194367567,-221.0,1356.4275126596276,126.60882603933837,306.0,1064.236265451143,-126.60882603933837,-306.0,1064.236265451143,1.3332558876680183,153.0,863.1713136146959,-1.3332558876680183,-153.0,850.4228338197222,-171.63185715221795,143.0,493.64855427354314,227.26914915562182,-143.0,512.4806192202086,-431.60977654254054,133.0,179.20383507877136,385.50461507216903,-133.0,219.77375534079937
40,-19.021130325903073,11.755705045849465,1542.4822110900463,3.6838424398812673,221.0,1357.6220882517105,-3.6838424398812673,-221.0,1357.6220882517105,117.18348019483264,306.0,1061.6399468756713,-117.18348019483264,-306.0,1061.6399468756713,1.2296730505505284,153.0,864.0803092896429,-1.2296730505505284,-153.0,852.3246042437934,-178.9285649856975,143.0,498.010631130314,223.76807431905138,-143.0,511.97182597012505,-447.39259661153955,133.0,190.77934411156184,392.0160300630937,-133.0,217.4120758085371
41,-18.096541049320397,10.71653589957994,1544.3545043751262,3.359636753782646,221.0,1359.3903652431748,-3.359636753782646,-221.0,1359.3903652431748,107.20560483940845,306.0,1059.6466524236141,-107.20560483940845,-306.0,1059.6466524236141,1.1211863836169997,153.0,865.641050588819,-1.1211863836169997,-153.0,854.9245146892391,-185.7786115635084,143.0,502.96700198963435,219.19851045968136,-143.0,511.5249934564961,-462.3264668348978,133.0,202.9915300843557,394.1889964091338,-133.0,213.4912790766428
42,-16.88655851004031,9.635073482034313,1546.8047190171683,3.021814268532143,221.0,1361.704456849548,-3.021814268532143,-221.0,1361.704456849548,96.7102794024933,306.0,1058.2896598249333,-96.7102794024933,-306.0,1058.2896598249333,1.0082218259461957,153.0,867.8227800934264,-1.0082218259461957,-153.0,858.1877066113921,-192.0953790863915,143.0,508.4135435472733,213.6178209715467,-143.0,511.201162559481,-476.32016171290684,133.0,215.70161529543384,392.4225030403393,-133.0,208.05875733280502
43,-15.410264855515791,8.515585831301458,1549.7942136675806,2.6717059191032995,221.0,1364.527868463826,-2.6717059191032995,-221.0,1364.527868463826,85.73799304318787,306.0,1057.5926575325284,-85.73799304318787,-306.0,1057.5926575325284,0.8912248699521723,153.0,870.5846969907402,-0.8912248699521723,-153.0,862.0691111594388,-197.79438237508572,143.0,514.2308988158497,207.08967580894782,-143.0,511.0592182037079,-489.299743434284,133.0,228.76877440396493,387.1061945298613,-133.0,201.25641563145595
44,-13.69094211857378,7.362491053693564,1553.2758422098882,2.3107039070959208,221.0,1367.8160731982277,-2.3107039070959208,-221.0,1367.8160731982277,74.3345412250226,306.0,1057.5692275728086,-74.3345412250226,-306.0,1057.5692275728086,0.7706588154945627,153.0,873.8766257600557,-0.7706588154945627,-153.0,866.5141347063623,-202.79414799872518,143.0,520.2873591997013,199.68483477099403,-143.0,511.1529169419623,-501.20971838770095,133.0,242.05697381840946,378.6154077343423,-133.0,193.2900034539416
45,-11.755705045849467,6.180339887498951,1557.1946972821547,1.9402558431345531,221.0,1371.517214099813,-1.9402558431345531,-221.0,1371.517214099813,62.55077535987905,306.0,1058.222467826702,-62.55077535987905,-306.0,1058.222467826702,0.6470028864961963,153.0,877.6398335905882,-0.6470028864961963,-153.0,871.4594937030892,-207.0167870364136,143.0,526.4422391300714,191.4815725487228,-143.0,511.52809676579307,-512.0130166669118,133.0,255.44168578897512,367.3103464938679,-133.0,184.40174525553954
46,-9.635073482034306,4.973797743297097,1561.4889761988804,1.5618582278033937,221.0,1375.5729219656093,-1.5618582278033937,-221.0,1375.5729219656093,50.44220710982248,306.0,1059.5447700820514,-50.44220710982248,-306.0,1059.5447700820514,0.5207502193947706,153.0,881.8079835370714,-0.5207502193947706,-153.0,876.8341857937743,-210.38827167938584,143.0,532.549648659148,182.56565214416662,-143.0,512.2201854186267,-521.6896735843982,133.0,268.8160004987855,353.53719304368894,-133.0,174.84730288243804
47,-7.362491053693574,3.7476262917145,1566.0909556162705,1.1770493248820992,221.0,1379.9192358598111,-1.1770493248820992,-221.0,1379.9192358598111,38.0684745940729,306.0,1061.5177684661878,-38.0684745940729,-306.0,1061.5177684661878,0.3924057355939637,153.0,886.3082082750468,-0.3924057355939637,-153.0,882.5605819833322,-212.83845850442546,143.0,538.4625549524064,173.02979706240106,-143.0,513.2521206983365,-530.2341239161418,133.0,282.0956468346586,337.6296250533226,-133.0,164.8774062060171
48,-4.973797743297107,2.506664671286091,1570.9280595698233,0.7874014980749087,221.0,1384.4876118159443,-0.7874014980749087,-221.0,1384.4876118159443,25.492683303300712,306.0,1064.112470174402,-25.492683303300712,-306.0,1064.112470174402,0.2624839127236521,153.0,891.0622874132245,-0.2624839127236521,-153.0,888.5556227419385,-214.30093235153117,143.0,544.0370139805648,162.97265863821048,-143.0,514.6327854661494,-537.6510674771757,133.0,295.2224442419191,319.909830993288,-133.0,154.72404637221024
49,-2.506664671286093,1.2558103905862716,1575.9240040406457,0.39451309806489726,221.0,1389.2060038161653,-0.39451309806489726,-221.0,1389.2060038161653,12.78063969870483,306.0,1067.289576785763,-12.78063969870483,-306.0,1067.289576785763,0.13150647187869843,153.0,895.9879096848994,-0.13150647187869843,-153.0,894.7320992943131,-214.7127711257302,143.0,549.1364481288585,152.49731872825853,-143.0,516.3560406991293,-543.949946211235,133.0,308.1657392414161,300.6886118562802,-133.0,144.59086733975926
50,-4.898587196589413e-15,2.4492935982947065e-15,1581.0,1.5389365549774318e-15,221.0,1394.0,-1.5389365549774318e-15,-221.0,1394.0,2.5702377880005028e-14,306.0,1071.0,-2.5702377880005028e-14,-306.0,1071.0,2.5648942582957195e-16,153.0,901.0,-2.5648942582957195e-16,-153.0,901.0,-214.01435052019903,143.0,553.6358427076601,141.70940586538043,-143.0,518.4004125861072,-549.1382085451609,133.0,320.921425916467,267.48402472077714,-133.0,130.27060794366594
51,2.5066646712860834,-1.255810390586267,1586.0759959593543,-0.3945130980648942,221.0,1398.7939961838347,0.3945130980648942,-221.0,1398.7939961838347,-12.78063969870478,306.0,1075.185570500314,12.78063969870478,-306.0,1075.185570500314,-0.13150647187869793,153.0,906.0120903151005,0.13150647187869793,-153.0,907.2679007056868,-212.14931609953732,143.0,557.4257331513556,130.71493170451515,-143.0,520.7294562341019,-553.2137422175274,133.0,333.5082098602876,234.55850585070453,-133.0,126.16575781704682
52,4.973797743297098,-2.506664671286086,1591.0719404301767,-0.7874014980749058,221.0,1403.5123881840557,0.7874014980749058,-221.0,1403.5123881840557,-25.49268330330066,306.0,1079.7799330657879,25.49268330330066,-306.0,1079.7799330657879,-0.2624839127236516,153.0,910.9377125867754,0.2624839127236516,-153.0,913.4443772580614,-209.06484655103267,143.0,560.415853986402,119.61797218555081,-143.0,523.2927818247542,-556.1571334645354,133.0,345.96086018780863,196.92969648744946,-133.0,122.68462254006471
53,7.362491053693564,-3.747626291714495,1595.9090443837295,-1.1770493248820961,221.0,1408.0807641401889,1.1770493248820961,-221.0,1408.0807641401889,-38.06847459407285,306.0,1084.7096152853226,38.06847459407285,-306.0,1084.7096152853226,-0.39240573559396313,153.0,915.6917917249532,0.39240573559396313,-153.0,919.4394180166678,-204.71231523090538,143.0,562.5383200107028,108.5183236062185,-143.0,526.0276923593929,-557.9247333877254,133.0,358.3203294716426,154.9468330020701,-133.0,120.67797481258208
54,9.635073482034313,-4.973797743297101,1600.5110238011196,-1.5618582278033903,221.0,1412.4270780343907,1.5618582278033903,-221.0,1412.4270780343907,-50.44220710982252,306.0,1089.8952515504593,50.44220710982252,-306.0,1089.8952515504593,-0.520750219394771,153.0,920.1920164629287,0.520750219394771,-153.0,925.1658142062258,-199.04842741525695,143.0,563.7502100102967,97.50925836431308,-143.0,528.8613488165167,-558.4438202575733,133.0,370.6208450661819,110.09404059924071,-133.0,121.0554841503751
