Frame,HEAD_X,HEAD_Y,HEAD_Z,LSHO_X,LSHO_Y,LSHO_Z,RSHO_X,RSHO_Y,RSHO_Z,LELB_X,LELB_Y,LELB_Z,RELB_X,RELB_Y,RELB_Z,LHIP_X,LHIP_Y,LHIP_Z,RHIP_X,RHIP_Y,RHIP_Z,LKNE_X,LKNE_Y,LKNE_Z,RKNE_X,RKNE_Y,RKNE_Z,LANK_X,LANK_Y,LANK_Z,RANK_X,RANK_Y,RANK_Z
17,50.90414157503713,0.0,1743.8153340021931,40.723313260029705,200.0,1526.2892004013158,40.723313260029705,-200.0,1526.2892004013158,-61.08496989004455,250.0,1220.3616566300147,61.08496989004456,-250.0,1179.6383433699853,25.452070787518565,150.0,967.5261336008773,25.452070787518565,-150.0,967.5261336008773,76.3562123625557,130.0,540.7233132600297,-76.35621236255568,-130.0,500.0,101.80828315007426,120.0,110.54248494502228,-101.80828315007425,-120.0,80.0
18,53.58267949789967,0.0,1745.241352623301,42.86614359831973,200.0,1527.1448115739806,42.86614359831973,-200.0,1527.1448115739806,-64.29921539747957,250.0,1221.43307179916,64.2992153974796,-250.0,1178.56692820084,26.791339748949834,150.0,968.0965410493204,26.791339748949834,-150.0,968.0965410493204,80.3740192468495,130.0,542.8661435983197,-80.37401924684947,-130.0,500.0,107.16535899579934,120.0,112.1496076987398,-107.16535899579928,-120.0,80.0
19,56.20833778521306,0.0,1746.4888242944126,44.96667022817044,200.0,1527.8932945766476,44.96667022817044,-200.0,1527.8932945766476,-67.45000534225566,250.0,1222.4833351140853,67.45000534225566,-250.0,1177.5166648859147,28.10416889260653,150.0,968.595529717765,28.10416889260653,-150.0,968.595529717765,84.31250667781958,130.0,544.9666702281704,-84.31250667781958,-130.0,500.0,112.41667557042612,120.0,113.72500267112784,-112.41667557042612,-120.0,80.0
20,58.778525229247315,0.0,1747.5528258147576,47.022820183397855,200.0,1528.5316954888547,47.022820183397855,-200.0,1528.5316954888547,-70.53423027509676,250.0,1223.511410091699,70.53423027509677,-250.0,1176.488589908301,29.389262614623657,150.0,969.0211303259031,29.389262614623657,-150.0,969.0211303259031,88.16778784387097,130.0,547.0228201833978,-88.16778784387095,-130.0,500.0,117.55705045849463,120.0,115.26711513754839,-117.5570504584946,-120.0,80.0
21,61.29070536529764,0.0,1748.4291580564316,49.032564292238106,200.0,1529.057494833859,49.032564292238106,-200.0,1529.057494833859,-73.54884643835715,250.0,1224.516282146119,73.54884643835716,-250.0,1175.483717853881,30.64535268264882,150.0,969.3716632225726,30.64535268264882,-150.0,969.3716632225726,91.93605804794646,130.0,549.0325642922381,-91.93605804794645,-130.0,500.0,122.58141073059528,120.0,116.77442321917857,-122.58141073059525,-120.0,80.0
22,63.74239897486896,0.0,1749.1143625364343,50.99391917989517,200.0,1529.4686175218606,50.99391917989517,-200.0,1529.4686175218606,-76.49087876984275,250.0,1225.4969595899477,76.49087876984275,-250.0,1174.5030404100523,31.87119948743448,150.0,969.6457450145738,31.87119948743448,-150.0,969.6457450145738,95.61359846230344,130.0,550.9939191798952,-95.61359846230344,-130.0,500.0,127.48479794973792,120.0,118.24543938492138,-127.48479794973792,-120.0,80.0
23,66.13118653236518,0.0,1749.6057350657238,52.904949225892146,200.0,1529.7634410394344,52.904949225892146,-200.0,1529.7634410394344,-79.3574238388382,250.0,1226.4524746129462,79.35742383883822,-250.0,1173.5475253870538,33.06559326618259,150.0,969.8422940262896,33.06559326618259,-150.0,969.8422940262896,99.19677979854778,130.0,552.9049492258921,-99.19677979854775,-130.0,500.0,132.26237306473035,120.0,119.6787119194191,-132.26237306473035,-120.0,80.0
24,68.45471059286886,0.0,1749.9013364214136,54.76376847429509,200.0,1529.9408018528482,54.76376847429509,-200.0,1529.9408018528482,-82.14565271144265,250.0,1227.3818842371475,82.14565271144264,-250.0,1172.6181157628525,34.22735529643443,150.0,969.9605345685654,34.22735529643443,-150.0,969.9605345685654,102.68206588930329,130.0,554.7637684742951,-102.6820658893033,-130.0,500.0,136.90942118573773,120.0,121.07282635572132,-136.90942118573776,-120.0,80.0
25,70.71067811865474,0.0,1750.0,56.5685424949238,200.0,1530.0,56.5685424949238,-200.0,1530.0,-84.85281374238569,250.0,1228.284271247462,84.85281374238569,-250.0,1171.715728752538,35.35533905932737,150.0,970.0,35.35533905932737,-150.0,970.0,106.06601717798212,130.0,556.5685424949238,-106.06601717798212,-130.0,500.0,141.42135623730948,120.0,122.42640687119285,-141.42135623730948,-120.0,80.0
26,72.89686274214115,0.0,1749.9013364214136,58.31749019371293,200.0,1529.9408018528482,58.31749019371293,-200.0,1529.9408018528482,-87.47623529056936,250.0,1229.1587450968564,87.47623529056939,-250.0,1170.8412549031436,36.448431371070576,150.0,969.9605345685654,36.448431371070576,-150.0,969.9605345685654,109.34529411321174,130.0,558.317490193713,-109.3452941132117,-130.0,500.0,145.7937254842823,120.0,123.73811764528469,-145.79372548428228,-120.0,80.0
27,75.01110696304596,0.0,1749.6057350657238,60.00888557043677,200.0,1529.7634410394344,60.00888557043677,-200.0,1529.7634410394344,-90.01332835565513,250.0,1230.0044427852183,90.01332835565515,-250.0,1169.9955572147817,37.50555348152298,150.0,969.8422940262896,37.50555348152298,-150.0,969.8422940262896,112.51666044456894,130.0,560.0088855704367,-112.51666044456893,-130.0,500.0,150.02221392609192,120.0,125.00666417782757,-150.0222139260919,-120.0,80.0
28,77.05132427757893,0.0,1749.1143625364343,61.64105942206314,200.0,1529.4686175218606,61.64105942206314,-200.0,1529.4686175218606,-92.46158913309472,250.0,1230.8205297110317,92.4615891330947,-250.0,1169.1794702889683,38.525662138789464,150.0,969.6457450145738,38.525662138789464,-150.0,969.6457450145738,115.57698641636838,130.0,561.6410594220631,-115.5769864163684,-130.0,500.0,154.10264855515786,120.0,126.23079456654736,-154.10264855515788,-120.0,80.0
29,79.01550123756903,0.0,1748.4291580564316,63.21240099005522,200.0,1529.057494833859,63.21240099005522,-200.0,1529.057494833859,-94.81860148508285,250.0,1231.6062004950277,94.81860148508284,-250.0,1168.3937995049723,39.50775061878451,150.0,969.3716632225726,39.50775061878451,-150.0,969.3716632225726,118.52325185635354,130.0,563.2124009900552,-118.52325185635357,-130.0,500.0,158.03100247513805,120.0,127.40930074254142,-158.03100247513808,-120.0,80.0
30,80.90169943749474,0.0,1747.5528258147576,64.7213595499958,200.0,1528.5316954888547,64.7213595499958,-200.0,1528.5316954888547,-97.08203932499369,250.0,1232.3606797749978,97.0820393249937,-250.0,1167.6393202250022,40.45084971874737,150.0,969.0211303259031,40.45084971874737,-150.0,969.0211303259031,121.35254915624212,130.0,564.7213595499958,-121.3525491562421,-130.0,500.0,161.80339887498948,120.0,128.54101966249686,-161.80339887498945,-120.0,80.0
31,82.70805742745618,0.0,1746.4888242944126,66.16644594196495,200.0,1527.8932945766476,66.16644594196495,-200.0,1527.8932945766476,-99.2496689129474,250.0,1233.0832229709824,99.24966891294741,-250.0,1166.9167770290176,41.35402871372809,150.0,968.595529717765,41.35402871372809,-150.0,968.595529717765,124.06208614118428,130.0,566.166445941965,-124.06208614118424,-130.0,500.0,165.41611485491237,120.0,129.6248344564737,-165.4161148549123,-120.0,80.0
32,84.43279255020151,0.0,1745.241352623301,67.54623404016121,200.0,1527.1448115739806,67.54623404016121,-200.0,1527.1448115739806,-101.31935106024177,250.0,1233.7731170200807,101.31935106024181,-250.0,1166.2268829799193,42.216396275100756,150.0,968.0965410493204,42.216396275100756,-150.0,968.0965410493204,126.64918882530226,130.0,567.5462340401612,-126.64918882530222,-130.0,500.0,168.86558510040302,120.0,130.65967553012092,-168.86558510040294,-120.0,80.0
33,86.07420270039437,0.0,1743.8153340021931,68.8593621603155,200.0,1526.2892004013158,68.8593621603155,-200.0,1526.2892004013158,-103.28904324047325,250.0,1234.4296810801577,103.28904324047323,-250.0,1165.5703189198423,43.03710135019718,150.0,967.5261336008773,43.03710135019718,-150.0,967.5261336008773,129.11130405059154,130.0,568.8593621603155,-129.11130405059157,-130.0,500.0,172.14840540078873,120.0,131.64452162023662,-172.14840540078876,-120.0,80.0
34,87.63066800438637,0.0,1742.2163962751008,70.10453440350909,200.0,1525.3298377650603,70.10453440350909,-200.0,1525.3298377650603,-105.15680160526362,250.0,1235.0522672017546,105.15680160526364,-250.0,1164.9477327982454,43.81533400219318,150.0,966.8865585100403,43.81533400219318,-150.0,966.8865585100403,131.44600200657956,130.0,570.1045344035091,-131.44600200657953,-130.0,500.0,175.26133600877273,120.0,132.57840080263182,-175.26133600877273,-120.0,80.0
35,89.10065241883679,0.0,1740.4508497187473,71.28052193506943,200.0,1524.2705098312483,71.28052193506943,-200.0,1524.2705098312483,-106.92078290260413,250.0,1235.6402609675347,106.92078290260415,-250.0,1164.3597390324653,44.550326209418394,150.0,966.1803398874989,44.550326209418394,-150.0,966.1803398874989,133.6509786282552,130.0,571.2805219350694,-133.65097862825516,-130.0,500.0,178.20130483767358,120.0,133.4603914513021,-178.20130483767355,-120.0,80.0
36,90.48270524660195,0.0,1738.5256621387894,72.38616419728157,200.0,1523.1153972832738,72.38616419728157,-200.0,1523.1153972832738,-108.57924629592232,250.0,1236.1930820986408,108.57924629592235,-250.0,1163.8069179013592,45.241352623300976,150.0,965.4102648555158,45.241352623300976,-150.0,965.4102648555158,135.72405786990294,130.0,572.3861641972816,-135.7240578699029,-130.0,500.0,180.9654104932039,120.0,134.28962314796118,-180.96541049320388,-120.0,80.0
37,91.77546256839811,0.0,1736.4484313710705,73.42037005471849,200.0,1521.8690588226423,73.42037005471849,-200.0,1521.8690588226423,-110.13055508207775,250.0,1236.7101850273593,110.13055508207773,-250.0,1163.2898149726407,45.887731284199056,150.0,964.5793725484282,45.887731284199056,-150.0,964.5793725484282,137.66319385259717,130.0,573.4203700547184,-137.66319385259717,-130.0,500.0,183.55092513679622,120.0,135.06527754103888,-183.55092513679625,-120.0,80.0
38,92.97764858882513,0.0,1734.2273552964343,74.3821188710601,200.0,1520.5364131778606,74.3821188710601,-200.0,1520.5364131778606,-111.57317830659018,250.0,1237.19105943553,111.57317830659017,-250.0,1162.80894056447,46.48882429441257,150.0,963.6909421185737,46.48882429441257,-150.0,963.6909421185737,139.4664728832377,130.0,574.3821188710601,-139.4664728832377,-130.0,500.0,185.95529717765027,120.0,135.7865891532951,-185.9552971776503,-120.0,80.0
39,94.08807689542255,0.0,1731.8711994874345,75.27046151633803,200.0,1519.1227196924608,75.27046151633803,-200.0,1519.1227196924608,-112.90569227450706,250.0,1237.635230758169,112.90569227450706,-250.0,1162.364769241831,47.04403844771127,150.0,962.7484797949738,47.04403844771127,-150.0,962.7484797949738,141.13211534313382,130.0,575.2704615163381,-141.13211534313382,-130.0,500.0,188.1761537908451,120.0,136.45284613725352,-188.1761537908451,-120.0,80.0
40,95.10565162951535,0.0,1729.3892626146237,76.08452130361228,200.0,1517.6335575687742,76.08452130361228,-200.0,1517.6335575687742,-114.12678195541842,250.0,1238.0422606518061,114.12678195541842,-250.0,1161.9577393481939,47.552825814757675,150.0,961.7557050458495,47.552825814757675,-150.0,961.7557050458495,142.65847744427302,130.0,576.0845213036123,-142.65847744427302,-130.0,500.0,190.2113032590307,120.0,137.06339097770922,-190.2113032590307,-120.0,80.0
41,96.02936856769429,0.0,1726.79133974895,76.82349485415544,200.0,1516.0748038493698,76.82349485415544,-200.0,1516.0748038493698,-115.23524228123316,250.0,1238.4117474270777,115.23524228123316,-250.0,1161.5882525729223,48.014684283847146,150.0,960.71653589958,48.014684283847146,-150.0,960.71653589958,144.04405285154144,130.0,576.8234948541555,-144.04405285154144,-130.0,500.0,192.05873713538858,120.0,137.61762114061656,-192.05873713538858,-120.0,80.0
42,96.85831611286311,0.0,1724.0876837050857,77.48665289029049,200.0,1514.4526102230516,77.48665289029049,-200.0,1514.4526102230516,-116.22997933543571,250.0,1238.7433264451452,116.22997933543573,-250.0,1161.2566735548548,48.429158056431554,150.0,959.6350734820343,48.429158056431554,-150.0,959.6350734820343,145.28747416929465,130.0,577.4866528902905,-145.28747416929465,-130.0,500.0,193.71663222572622,120.0,138.11498966771785,-193.7166322257262,-120.0,80.0
43,97.59167619387473,0.0,1721.2889645782536,78.07334095509978,200.0,1512.7733787469522,78.07334095509978,-200.0,1512.7733787469522,-117.11001143264967,250.0,1239.03667047755,117.11001143264969,-250.0,1160.96332952245,48.795838096937366,150.0,958.5155858313015,48.795838096937366,-150.0,958.5155858313015,146.3875142908121,130.0,578.0733409550998,-146.38751429081208,-130.0,500.0,195.18335238774947,120.0,138.55500571632484,-195.18335238774944,-120.0,80.0
44,98.22872507286885,0.0,1718.4062276342338,78.58298005829509,200.0,1511.0437365805403,78.58298005829509,-200.0,1511.0437365805403,-117.87447008744265,250.0,1239.2914900291476,117.87447008744263,-250.0,1160.7085099708524,49.11436253643443,150.0,957.3624910536936,49.11436253643443,-150.0,957.3624910536936,147.3430876093033,130.0,578.5829800582951,-147.3430876093033,-130.0,500.0,196.4574501457377,120.0,138.93723504372133,-196.45745014573774,-120.0,80.0
45,98.76883405951378,0.0,1715.4508497187473,79.01506724761103,200.0,1509.2705098312483,79.01506724761103,-200.0,1509.2705098312483,-118.52260087141651,250.0,1239.5075336238056,118.52260087141653,-250.0,1160.4924663761944,49.38441702975689,150.0,956.1803398874989,49.38441702975689,-150.0,956.1803398874989,148.15325108927067,130.0,579.015067247611,-148.15325108927064,-130.0,500.0,197.53766811902756,120.0,139.26130043570828,-197.53766811902753,-120.0,80.0
46,99.21147013144778,0.0,1712.4344943582428,79.36917610515823,200.0,1507.4606966149456,79.36917610515823,-200.0,1507.4606966149456,-119.05376415773733,250.0,1239.684588052579,119.05376415773735,-250.0,1160.315411947421,49.60573506572389,150.0,954.973797743297,49.60573506572389,-150.0,954.973797743297,148.8172051971717,130.0,579.3691761051582,-148.81720519717166,-130.0,500.0,198.42294026289557,120.0,139.52688207886868,-198.42294026289557,-120.0,80.0
47,99.556196460308,0.0,1709.3690657292861,79.6449571682464,200.0,1505.6214394375718,79.6449571682464,-200.0,1505.6214394375718,-119.4674357523696,250.0,1239.8224785841232,119.4674357523696,-250.0,1160.1775214158768,49.778098230154,150.0,953.7476262917145,49.778098230154,-150.0,953.7476262917145,149.334294690462,130.0,579.6449571682464,-149.334294690462,-130.0,500.0,199.112392920616,120.0,139.7337178761848,-199.112392920616,-120.0,80.0
48,99.80267284282715,0.0,1706.2666616782153,79.84213827426173,200.0,1503.759997006929,79.84213827426173,-200.0,1503.759997006929,-119.76320741139259,250.0,1239.9210691371309,119.76320741139259,-250.0,1160.0789308628691,49.901336421413575,150.0,952.5066646712861,49.901336421413575,-150.0,952.5066646712861,149.70400926424074,130.0,579.8421382742617,-149.70400926424074,-130.0,500.0,199.6053456856543,120.0,139.8816037056963,-199.6053456856543,-120.0,80.0
49,99.95065603657316,0.0,1703.1395259764656,79.96052482925853,200.0,1501.8837155858794,79.96052482925853,-200.0,1501.8837155858794,-119.9407872438878,250.0,1239.9802624146294,119.9407872438878,-250.0,1160.0197375853706,49.97532801828658,150.0,951.2558103905862,49.97532801828658,-150.0,951.2558103905862,149.92598405485975,130.0,579.9605248292585,-149.92598405485975,-130.0,500.0,199.90131207314633,120.0,139.9703936219439,-199.90131207314633,-120.0,80.0
50,100.0,0.0,1700.0,80.0,200.0,1500.0,80.0,-200.0,1500.0,-120.0,250.0,1240.0,120.0,-250.0,1160.0,50.0,150.0,950.0,50.0,-150.0,950.0,150.0,130.0,580.0,-150.0,-130.0,500.0,200.0,120.0,140.0,-200.0,-120.0,80.0
51,99.95065603657316,0.0,1696.8604740235344,79.96052482925853,200.0,1498.1162844141206,79.96052482925853,-200.0,1498.1162844141206,-119.9407872438878,250.0,1239.9802624146294,119.9407872438878,-250.0,1160.0197375853706,49.97532801828658,150.0,948.7441896094138,49.97532801828658,-150.0,948.7441896094138,149.92598405485975,130.0,579.9605248292585,-149.92598405485975,-130.0,500.0,199.90131207314633,120.0,139.9703936219439,-199.90131207314633,-120.0,80.0
52,99.80267284282715,0.0,1693.7333383217847,79.84213827426173,200.0,1496.240002993071,79.84213827426173,-200.0,1496.240002993071,-119.76320741139259,250.0,1239.9210691371309,119.76320741139259,-250.0,1160.0789308628691,49.901336421413575,150.0,947.4933353287139,49.901336421413575,-150.0,947.4933353287139,149.70400926424074,130.0,579.8421382742617,-149.70400926424074,-130.0,500.0,199.6053456856543,120.0,139.8816037056963,-199.6053456856543,-120.0,80.0
53,99.556196460308,0.0,1690.6309342707139,79.6449571682464,200.0,1494.3785605624282,79.6449571682464,-200.0,1494.3785605624282,-119.4674357523696,250.0,1239.8224785841232,119.4674357523696,-250.0,1160.1775214158768,49.778098230154,150.0,946.2523737082855,49.778098230154,-150.0,946.2523737082855,149.334294690462,130.0,579.6449571682464,-149.334294690462,-130.0,500.0,199.112392920616,120.0,139.7337178761848,-199.112392920616,-120.0,80.0
54,99.21147013144778,0.0,1687.5655056417572,79.36917610515822,200.0,1492.5393033850544,79.36917610515822,-200.0,1492.5393033850544,-119.05376415773735,250.0,1239.684588052579,119.05376415773733,-250.0,1160.315411947421,49.60573506572389,150.0,945.0262022567028,49.60573506572389,-150.0,945.0262022567028,148.81720519717166,130.0,579.3691761051582,-148.8172051971717,-130.0,500.0,198.42294026289557,120.0,139.52688207886865,-198.42294026289557,-120.0,80.0
55,98.76883405951376,0.0,1684.5491502812527,79.01506724761101,200.0,1490.7294901687515,79.01506724761101,-200.0,1490.7294901687515,-118.52260087141653,250.0,1239.5075336238056,118.52260087141651,-250.0,1160.4924663761944,49.38441702975688,150.0,943.8196601125011,49.38441702975688,-150.0,943.8196601125011,148.15325108927064,130.0,579.015067247611,-148.15325108927067,-130.0,500.0,197.53766811902753,120.0,139.26130043570825,-197.53766811902756,-120.0,80.0
56,98.22872507286885,0.0,1681.5937723657662,78.58298005829509,200.0,1488.9562634194597,78.58298005829509,-200.0,1488.9562634194597,-117.87447008744263,250.0,1239.2914900291476,117.87447008744263,-250.0,1160.7085099708524,49.11436253643443,150.0,942.6375089463064,49.11436253643443,-150.0,942.6375089463064,147.3430876093033,130.0,578.5829800582951,-147.3430876093033,-130.0,500.0,196.4574501457377,120.0,138.93723504372133,-196.4574501457377,-120.0,80.0
57,97.59167619387475,0.0,1678.7110354217464,78.0733409550998,200.0,1487.2266212530478,78.0733409550998,-200.0,1487.2266212530478,-117.1100114326497,250.0,1239.03667047755,117.11001143264969,-250.0,1160.96332952245,48.79583809693737,150.0,941.4844141686985,48.79583809693737,-150.0,941.4844141686985,146.3875142908121,130.0,578.0733409550998,-146.38751429081213,-130.0,500.0,195.1833523877495,120.0,138.55500571632484,-195.18335238774952,-120.0,80.0
58,96.85831611286312,0.0,1675.9123162949143,77.4866528902905,200.0,1485.5473897769486,77.4866528902905,-200.0,1485.5473897769486,-116.22997933543573,250.0,1238.7433264451452,116.22997933543574,-250.0,1161.2566735548548,48.42915805643156,150.0,940.3649265179657,48.42915805643156,-150.0,940.3649265179657,145.28747416929468,130.0,577.4866528902905,-145.28747416929465,-130.0,500.0,193.71663222572624,120.0,138.11498966771788,-193.71663222572622,-120.0,80.0
59,96.0293685676943,0.0,1673.20866025105,76.82349485415544,200.0,1483.9251961506302,76.82349485415544,-200.0,1483.9251961506302,-115.23524228123317,250.0,1238.4117474270777,115.23524228123317,-250.0,1161.5882525729223,48.01468428384715,150.0,939.28346410042,48.01468428384715,-150.0,939.28346410042,144.04405285154147,130.0,576.8234948541555,-144.04405285154147,-130.0,500.0,192.0587371353886,120.0,137.6176211406166,-192.0587371353886,-120.0,80.0
